"gencodeID","Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B","coord_mm10","Length","ensemblID","gene_type","EntrezID","t_SoLo","logFC_SoLo","P.Value_SoLo","t_CST","logFC_CST","P.Value_CST","t_Ntsr1","logFC_Ntsr1","P.Value_Ntsr1","bed_mm10"
"ENSMUSG00000026932.14","Nacc2",-0.750975758723569,6.82450495051642,-4.40935118874263,0.000479677464377527,0.00731296606478412,-0.657949843813787,"chr2:26055535-26123220(-)",7815,"ENSMUSG00000026932","protein_coding",67991,-4.94628445488563,-0.425551283657839,0.00280490309193886,4.30286597378436,0.780308449460237,0.00542128532886923,-1.23808179369749,-0.214873715601998,0.280518782889593,"chr2:26055535-26123220"
"ENSMUSG00000041977.18","Arhgef11",0.617803780459896,6.61060653512391,4.40000912220827,0.000488862794043768,0.00741437175290941,-0.6585074873624,"chr3:87617559-87738034(+)",7951,"ENSMUSG00000041977","protein_coding",213498,3.58386931973696,0.418714183692671,0.0121654479294991,7.06983972543931,1.12308585388269,0.00045506242841923,5.75809476745698,0.953620037167598,0.00390687332354069,"chr3:87617559-87738034"
"ENSMUSG00000037348.15","Paqr7",-0.980557506440007,5.01010488048799,-4.26660201856191,0.000641470996375638,0.00899259902093159,-0.662662027352121,"chr4:134496697-134510235(+)",4259,"ENSMUSG00000037348","protein_coding",71904,-4.72964568212386,-0.690359540316622,0.0034791739158147,-2.86168674313919,-0.68265402468844,0.0296696238796249,1.33195252755841,0.712692740487271,0.250699061830402,"chr4:134496697-134510235"
"ENSMUSG00000108737.1","BC060293",6.72467583507766,-2.90439522493919,4.83353464127963,0.000204547082590143,0.00389871250209134,-0.668126922313891,"chr7:34250252-34251355(-)",1104,"ENSMUSG00000108737","TEC",NA,6.85140576979835,2.72119315102607,0.000537108484569231,0.790332324969374,2.0431723162551,0.460257419148798,-1.63736606450269,-5.71594112979572,0.173644992363897,"chr7:34250252-34251355"
"ENSMUSG00000021366.7","Hivep1",0.590473994297747,7.17586609021688,4.43084830545436,0.000459204769272763,0.00709127119589274,-0.672062774517346,"chr13:42052021-42185026(+)",8753,"ENSMUSG00000021366","protein_coding",110521,6.14110170391521,0.593081159982876,0.000949874740431009,0.791857717579073,0.186547887416376,0.459434107126421,-3.42039988259394,-0.565535855020283,0.024877239168832,"chr13:42052021-42185026"
"ENSMUSG00000025781.14","Atp5c1",-0.670810270706798,6.77272342182701,-4.39715030539687,0.000491709400034026,0.0074317575302242,-0.675318521013648,"chr2:10056016-10080510(-)",1908,"ENSMUSG00000025781","protein_coding",11949,-7.79514106741712,-0.517918308486006,0.000270056109398272,0.162540979866914,0.0469538341691014,0.876365731378488,1.78117890243872,0.427570004806589,0.146205282793697,"chr2:10056016-10080510"
"ENSMUSG00000022339.8","Ebag9",-0.900999072961833,4.89590990456581,-4.24550171353274,0.000669725409136087,0.0092844351598434,-0.682445932324853,"chr15:44619641-44641024(+)",1561,"ENSMUSG00000022339","protein_coding",55960,-2.83815873907157,-0.414652492723814,0.0305830335922771,-3.34708012247959,-0.944519082009539,0.0161549009544571,1.50941850296202,0.318739521461603,0.202516491350581,"chr15:44619641-44641024"
"ENSMUSG00000047414.6","Flrt2",-0.776954100872574,5.43213271133616,-4.29272136785139,0.000608170972575852,0.00865783661608852,-0.683998989851927,"chr12:95692226-95785215(+)",7721,"ENSMUSG00000047414","protein_coding",399558,-8.39713427513346,-0.599711646344756,0.000180529431640566,-4.23686578481271,-0.776338289617781,0.00581983252893228,-2.0236441675142,-0.475563775330652,0.109823344668757,"chr12:95692226-95785215"
"ENSMUSG00000038143.16","Stox2",0.575852180854282,8.20323089294454,4.4893037465788,0.000407933069867616,0.00657137773911474,-0.685704279453747,"chr8:47180048-47446362(-)",18735,"ENSMUSG00000038143","protein_coding",71069,7.9257122614043,0.587556016570609,0.000246921325926838,1.12320518108392,0.145564038097781,0.305455650647651,-1.47736409440125,-0.288628721538101,0.210482288447542,"chr8:47180048-47446362"
"ENSMUSG00000027377.2","Mall",-6.4426328151881,-2.98101676113784,-4.67026803728292,0.000283347582502828,0.00498911952474329,-0.688580920417201,"chr2:127704386-127729932(-)",2006,"ENSMUSG00000027377","protein_coding",228576,-1.00418864303734,-0.639323987454978,0.355122212803694,1.24893431538874,3.84911339218735,0.25948772811076,-1.08384415009936,-3.75046968996009,0.33680980643079,"chr2:127704386-127729932"
"ENSMUSG00000031840.12","Rab3a",-0.968375717701961,6.83614035761178,-4.38997631055977,0.000498927536683289,0.00752476483513213,-0.69794290410413,"chr8:70754679-70758677(+)",2226,"ENSMUSG00000031840","protein_coding",19339,-6.80923673935407,-0.639736297059373,0.000554851591761046,4.62421317839282,0.669972460493574,0.0038728125131527,8.15506553676686,1.15305376605023,0.00100630533277377,"chr8:70754679-70758677"
"ENSMUSG00000021486.6","Prelid1",-0.882872521721557,5.22079403529961,-4.26668699513686,0.000641359698030565,0.00899259902093159,-0.699261904999638,"chr13:55322055-55325271(+)",1088,"ENSMUSG00000021486","protein_coding",66494,-7.04199192757362,-0.778749431009561,0.000464659362757967,2.12700581739437,1.08299448698494,0.0788601561677569,1.34749542313405,0.272207439268104,0.246064657141832,"chr13:55322055-55325271"
"ENSMUSG00000026618.11","Iars2",0.839951590093493,4.94790062018086,4.25378340982896,0.00065848763571109,0.00917392073756951,-0.71122862976982,"chr1:185284726-185329396(-)",8885,"ENSMUSG00000026618","protein_coding",381314,5.58027513409094,0.463731142934926,0.00154620793054278,0.825200508366631,0.163467913217302,0.441700808913015,3.98966894475388,0.840974525178153,0.0148417829170616,"chr1:185284726-185329396"
"ENSMUSG00000023977.14","Ubr2",0.783878911769414,6.26605408912864,4.35173297928007,0.000539273304991335,0.00795639824186734,-0.711834513089793,"chr17:46928292-47010532(-)",7747,"ENSMUSG00000023977","protein_coding",224826,7.15970145376275,0.643975352566742,0.000425560464817842,4.5873973830872,0.631956056064461,0.00402195409900631,-1.148268439115,-0.21908560618239,0.312146735268627,"chr17:46928292-47010532"
"ENSMUSG00000079481.11","Nhsl2",0.642284680742032,7.18400069980216,4.41101377566284,0.000478061344502993,0.00730287017226419,-0.713778928853684,"chrX:101849385-102092055(+)",16952,"ENSMUSG00000079481","protein_coding",100042480,8.97331361873063,0.609329035677639,0.000125614928851149,-0.840774954824691,-0.178405209445717,0.433590326079838,-0.298973592635807,-0.0685344648477428,0.7792034791968,"chrX:101849385-102092055"
"ENSMUSG00000034602.13","Mon2",0.653417755654374,6.14813383470555,4.34176757414379,0.000550323426749964,0.00806184357622241,-0.71508179882026,"chr10:122992061-123076505(-)",9303,"ENSMUSG00000034602","protein_coding",67074,5.54138578965522,0.495325734268577,0.00160146006826107,2.93651407750706,0.581553211542055,0.0269551191711644,0.450891037191633,0.0860557641760753,0.674418302857773,"chr10:122992061-123076505"
"ENSMUSG00000019173.11","Rab5c",-0.910238201479763,5.07039188285776,-4.24408989005549,0.000671660571612187,0.00930552180349511,-0.717275214188017,"chr11:100715009-100738215(-)",2194,"ENSMUSG00000019173","protein_coding",19345,-3.80936569516502,-0.645075269487653,0.00936132945474296,2.7883875716086,1.3747445616772,0.0326178963174642,0.714945114573924,0.156723608280803,0.512455728104002,"chr11:100715009-100738215"
"ENSMUSG00000033152.13","Podxl2",-1.25402524271816,5.10326399765575,-4.24550561938168,0.00066972006333979,0.0092844351598434,-0.717884518008449,"chr6:88842558-88875044(-)",5749,"ENSMUSG00000033152","protein_coding",319655,-6.28399133882088,-0.516932570830269,0.000843552932028126,2.52238786607843,0.583565032445388,0.0462675930394979,4.20107503755082,1.01664912734219,0.0123998465236553,"chr6:88842558-88875044"
"ENSMUSG00000016933.17","Plcg1",0.740561844533792,5.34727707566467,4.28035609840662,0.000623710280139205,0.00883176900774305,-0.721075835606594,"chr2:160731300-160775760(+)",7857,"ENSMUSG00000016933","protein_coding",18803,3.99359383393119,0.657430956772988,0.00760149319821278,4.16318188154252,1.12144521835785,0.00630429834790742,-0.232850349533936,-0.0553247862199485,0.82681087076413,"chr2:160731300-160775760"
"ENSMUSG00000081534.2","Slc48a1",-0.857792035352222,4.96369305394978,-4.23005955466363,0.000691204009020078,0.00952114436747624,-0.730332040072191,"chr15:97784355-97792692(+)",2690,"ENSMUSG00000081534","protein_coding",67739,-9.72583493335834,-0.807970441201052,8.05884933243904e-05,-2.01412553062371,-0.647956356357167,0.0920097124793422,-2.48371541506531,-0.543925712741535,0.0651005600322557,"chr15:97784355-97792692"
"ENSMUSG00000027893.14","Ahcyl1",-0.528921074196102,8.12636217993885,-4.45941567508457,0.000433372544927698,0.00681507895704355,-0.730353806331395,"chr3:107663118-107696560(-)",6690,"ENSMUSG00000027893","protein_coding",229709,-9.04945771469521,-0.506267985550951,0.000119921078345003,-0.855567268232507,-0.105103680927417,0.425989185172933,7.46892456846989,0.922200399754567,0.00142569947524955,"chr3:107663118-107696560"
"ENSMUSG00000029672.16","Fam3c",-0.87109479155812,5.3607251393273,-4.26353925618565,0.000645495624443613,0.00902649512912064,-0.730435336643249,"chr6:22306520-22356243(-)",3713,"ENSMUSG00000029672","protein_coding",27999,-4.36632531295825,-0.527853974923059,0.00506680990030747,-4.85607895760245,-1.30593779837702,0.00306583434770717,0.941023745335882,0.169935613973149,0.397704077995846,"chr6:22306520-22356243"
"ENSMUSG00000038034.15","Igsf8",-0.901792849472801,5.83603310163589,-4.29822774191525,0.000601378726741108,0.00860789994409413,-0.736857936271342,"chr1:172261641-172319841(+)",5217,"ENSMUSG00000038034","protein_coding",140559,-4.13139069844984,-0.424808207543372,0.00652711352408371,2.61995655284703,0.54514476101615,0.0406587683883411,5.94392677886454,1.5571624154993,0.00346202459134107,"chr1:172261641-172319841"
"ENSMUSG00000039809.10","Gabbr2",-0.63840455951761,7.41888680309884,-4.40715195526069,0.000481823810671855,0.00733573487358938,-0.743841320281061,"chr4:46662305-46991873(-)",6686,"ENSMUSG00000039809","protein_coding",242425,-7.50658089420101,-0.639636795418308,0.000330679544694457,3.94913624379264,1.26792601876854,0.00798956990799622,5.44552369985123,0.897528155266791,0.00482300569494677,"chr4:46662305-46991873"
"ENSMUSG00000026411.17","Tmem9",-0.814605846078754,5.54105370027568,-4.26964383455068,0.000637499197722153,0.00895927577936975,-0.748072178122614,"chr1:136008150-136035342(+)",2726,"ENSMUSG00000026411","protein_coding",66241,-2.45494609209768,-0.375319560191001,0.0506217148948639,0.934222800973491,0.358370395072421,0.387241056328209,3.07148592384658,0.779335356777692,0.0350065285931545,"chr1:136008150-136035342"
"ENSMUSG00000002812.4","Flii",0.829473493222782,5.9489722654525,4.31203287819482,0.000584687747008406,0.00843331389651662,-0.748153593598124,"chr11:60714123-60727263(-)",5039,"ENSMUSG00000002812","protein_coding",14248,6.22746475464017,0.598505175486949,0.000883888259153026,5.31845163661253,1.2171629889776,0.0019654277494683,2.92462398159106,0.596320986322862,0.0406600800794949,"chr11:60714123-60727263"
"ENSMUSG00000052229.5","Gpr17",-0.921274871168609,5.16526711889034,-4.23499358605449,0.000684266021730536,0.00943942666686839,-0.751407896920967,"chr18:31942997-31949636(-)",5195,"ENSMUSG00000052229","protein_coding",574402,-8.04933800455908,-0.712514997896922,0.000227108035771097,-4.76614600498176,-1.49512911442012,0.00335372816935453,-1.5467959054853,-1.62999943198199,0.193610240091805,"chr18:31942997-31949636"
"ENSMUSG00000021140.8","Pcnx",0.551957613061117,7.33925483301011,4.39709105476763,0.000491768576336925,0.0074317575302242,-0.762746486956053,"chr12:81860030-82000924(+)",12139,"ENSMUSG00000021140","protein_coding",54604,7.37784900391507,0.489395534926187,0.000362713320891789,0.649313465128657,0.105074964041261,0.540850756973177,1.37097123010765,0.331082024356503,0.239222134051873,"chr12:81860030-82000924"
"ENSMUSG00000026556.15","Vangl2",-0.80572354863206,5.5073629002545,-4.25795810456514,0.000652895829276188,0.00911296588540031,-0.768148985431131,"chr1:172000960-172028444(-)",6990,"ENSMUSG00000026556","protein_coding",93840,-3.95418674532133,-0.380204278198895,0.00794427712553062,-1.95840615540876,-0.625712738524047,0.0993038857807228,1.96195461962681,0.555262014007149,0.118049741085236,"chr1:172000960-172028444"
"ENSMUSG00000030002.15","Dusp11",0.951774835796483,5.38148400382975,4.25985084884118,0.000650376549577235,0.00908344426482264,-0.773286898488486,"chr6:85942268-85961667(-)",8754,"ENSMUSG00000030002","protein_coding",72102,10.8454040165905,1.14759974901882,4.39539260168937e-05,-2.60433772141412,-0.941558845009152,0.0415055326190147,-8.6749333723147,-2.37771126708559,0.000786213377813074,"chr6:85942268-85961667"
"ENSMUSG00000021972.14","Hmbox1",0.632035764181836,6.47639796679114,4.33475279534716,0.000558240077697101,0.00814066906295214,-0.775163656549215,"chr14:64811600-64949871(-)",9681,"ENSMUSG00000021972","protein_coding",219150,6.55493753573325,0.538971004935584,0.000677355514460872,4.7992147568641,0.916131567254634,0.00324443828909634,-0.440339771703517,-0.0843744024928,0.681455272495076,"chr14:64811600-64949871"
"ENSMUSG00000026112.7","Coa5",-0.652329086887283,6.6091782728434,-4.33523360568415,0.000557693760124558,0.00813798323215524,-0.780350302715074,"chr1:37417084-37430103(-)",5220,"ENSMUSG00000026112","protein_coding",76178,-5.30832766800217,-0.357185095305471,0.00198402883741363,-2.62234087270112,-1.11732677909225,0.04053113685891,-5.27336471744349,-0.834855547713503,0.0054388916172884,"chr1:37417084-37430103"
"ENSMUSG00000028863.13","Meaf6",-0.629159803123308,6.48863285519383,-4.32321953835358,0.000571509573465111,0.00830185076593922,-0.787697238843066,"chr4:125085134-125113238(+)",5211,"ENSMUSG00000028863","protein_coding",70088,-5.97044724775549,-0.471955935231435,0.00109763929211076,-1.89632581982599,-0.351212688833671,0.108121257578119,3.20286986976097,0.471522889125876,0.0307103171904379,"chr4:125085134-125113238"
"ENSMUSG00000032479.15","Map4",-0.486736777462522,8.75604781822193,-4.46991315723799,0.000424257658119647,0.00674553567275839,-0.78996210746939,"chr9:109931460-110083955(+)",15143,"ENSMUSG00000032479","protein_coding",17758,-7.64139869503712,-0.538919238402888,0.000300584420058978,-0.347969070037334,-0.0750777449058282,0.740079638978102,0.357958232971941,0.0498792016884516,0.737680341629391,"chr9:109931460-110083955"
"ENSMUSG00000020994.4","Pnn",0.632789708937842,6.4099216565526,4.32354907856631,0.000571125993418443,0.0083016450996761,-0.790130309324738,"chr12:59066919-59074017(+)",3469,"ENSMUSG00000020994","protein_coding",18949,8.77661855701165,0.739097117043894,0.000141836463621267,0.639898081488775,0.149791361660183,0.546541123324282,-0.667828656595616,-0.113269681073068,0.539227435678867,"chr12:59066919-59074017"
"ENSMUSG00000055302.5","Mrfap1",-0.51489086309825,8.17186317444739,-4.4327682273465,0.000457420330391006,0.00706956648180653,-0.79116087690237,"chr5:36794867-36796772(-)",1648,"ENSMUSG00000055302","protein_coding",67568,-7.52561302150024,-0.608136127874574,0.000326226670295004,-1.32654476004866,-0.272866426199642,0.234243006561558,-6.92561991263489,-0.877129980699416,0.00191785678001954,"chr5:36794867-36796772"
"ENSMUSG00000049751.6","Rpl36al",-0.720383960637384,5.85280099826661,-4.26540666772163,0.000643038698203189,0.00900895612594891,-0.808397856102594,"chr12:69182731-69184083(-)",1353,"ENSMUSG00000049751","protein_coding",66483,-2.24030194132548,-0.293776386921978,0.0675976482134178,-0.0463207791941801,-0.0320632595114002,0.964600055357884,-2.20830795269425,-0.662939051085126,0.0887146810300942,"chr12:69182731-69184083"
"ENSMUSG00000069495.12","Epc2",0.671436386245229,5.83229212061527,4.27257755151071,0.000633692286399153,0.00892543618460462,-0.810744795775245,"chr2:49451486-49551948(+)",4697,"ENSMUSG00000069495","protein_coding",227867,5.30304503325165,0.636107199034162,0.00199383907951528,-0.915516529635757,-0.238412282040616,0.396201951901349,2.66532509074275,0.445139509659606,0.0534228332511437,"chr2:49451486-49551948"
"ENSMUSG00000066621.12","Tecpr1",0.730349639075518,5.43647963800527,4.24134005816187,0.000675446084681448,0.00934644360527186,-0.814301357005925,"chr5:144194442-144223615(-)",12772,"ENSMUSG00000066621","protein_coding",70381,5.08192629290131,0.443132144129694,0.00245879611863945,3.73272141184796,0.881872503735368,0.0102243675753645,1.66882511665795,0.335051045255852,0.167215768852501,"chr5:144194442-144223615"
"ENSMUSG00000082596.1","Gm14227",6.43065386082623,-2.89034149612982,4.67142781646194,0.000282689585999343,0.00498243166790371,-0.821943947305216,"chr2:155198632-155199260(-)",629,"ENSMUSG00000082596","processed_pseudogene",NA,2.41914680827646,1.70969064920931,0.0531074783961354,1.94601128552642,4.89191972457788,0.101004511937853,-0.359235091464969,-0.430447330759045,0.736792488593546,"chr2:155198632-155199260"
"ENSMUSG00000029076.14","Sdf4",-0.525898557586153,8.29835946447657,-4.42522695411863,0.000464470458023504,0.00714413424551963,-0.822973368324887,"chr4:155992872-156013610(+)",6115,"ENSMUSG00000029076","protein_coding",20318,-8.1370034027155,-0.463080822335105,0.000214171383514268,-0.340331503682007,-0.0617071583021544,0.745531378577356,3.05583833296789,0.443119732351553,0.0355634008301833,"chr4:155992872-156013610"
"ENSMUSG00000025931.15","Paqr8",-0.753883992807511,7.36720776273363,-4.36194529019656,0.000528184191637017,0.00785010261538826,-0.829306169777286,"chr1:20890606-20939650(+)",5488,"ENSMUSG00000025931","protein_coding",74229,-3.64559758556396,-0.277745874542999,0.0113145829410367,-4.63442440687707,-1.45346182316951,0.00383256437120088,-0.32169855361654,-0.12050479648861,0.763091531484973,"chr1:20890606-20939650"
